Home #,#,Pokemon,Price,Type 1,Type 2,Species
465,465,Tangrowth,13,Grass,,
466,466,Electivire,4,Electric,,
467,467,Magmortar,4,Fire,,
468,468,Togekiss,12,Fairy,Flying,
469,469,Yanmega,9,Bug,Flying,
470,470,Leafeon,3,Grass,,
471,471,Glaceon,3,Ice,,
472,472,Gliscor,15,Ground,Flying,
,,Dolliv,1,Grass,Normal,
473,473,Mamoswine,14,Ice,Ground,
,,Skeledirge,14,Fire,Ghost,
474,474,Porygon-Z,13,Normal,,
475,475,Gallade,9,Psychic,Fighting,Gallade
475-1,475-m,Gallade-Mega,18,Psychic,Fighting,Gallade
476,476,Probopass,3,Rock,Steel,
477,477,Dusknoir,5,Ghost,,
478,478,Froslass,6,Ice,Ghost,
479,479,Rotom,3,Electric,Ghost,Rotom
479-3,479-f,Rotom-Frost,5,Electric,Ice,Rotom
479-1,479-h,Rotom-Heat,13,Electric,Fire,Rotom
479-5,479-m,Rotom-Mow,11,Electric,Grass,Rotom
,,Arcanine-Hisui,12,Fire,Rock,Arcanine
479-4,479-s,Rotom-Fan,5,Electric,Flying,Rotom
479-2,479-w,Rotom-Wash,14,Electric,Water,Rotom
480,480,Uxie,8,Psychic,,
481,481,Mesprit,7,Psychic,,
482,482,Azelf,13,Psychic,,
483,483,Dialga,Banned,Steel,Dragon,
484,484,Palkia,Banned,Water,Dragon,
485,485,Heatran,15,Fire,Steel,
486,486,Regigigas,4,Normal,,
487,487,Giratina,Banned,Ghost,Dragon,
487-1,487-o,Giratina-Origin,Banned,Ghost,Dragon,
488,488,Cresselia,12,Psychic,,
489,489,Phione,2,Water,,
490,490,Manaphy,14,Water,,
491,491,Darkrai,20,Dark,,
492,492,Shaymin,10,Grass,,
492-1,492-s,Shaymin-Sky,Banned,Grass,,
493,493,Arceus,Banned,Normal,,
493-6,493-bug,Arceus-Bug,Banned,Bug,,
493-16,493-dark,Arceus-Dark,Banned,Dark,,
493-15,493-dragon,Arceus-Dragon,Banned,Dragon,,
493-12,493-electric,Arceus-Electric,Banned,Electric,,
493-17,493-fairy,Arceus-Fairy,Banned,Fairy,,
493-1,493-fighting,Arceus-Fighting,Banned,Fighting,,
493-9,493-fire,Arceus-Fire,Banned,Fire,,
493-2,493-flying,Arceus-Flying,Banned,Flying,,
,,Iron Bundle,19,Ice,Water,
493-7,493-ghost,Arceus-Ghost,Banned,Ghost,,
493-11,493-grass,Arceus-Grass,Banned,Grass,,
493-4,493-ground,Arceus-Ground,Banned,Ground,,
493-14,493-ice,Arceus-Ice,Banned,Ice,,
493-3,493-poison,Arceus-Poison,Banned,Poison,,
493-13,493-psychic,Arceus-Psychic,Banned,Psychic,,
493-5,493-rock,Arceus-Rock,Banned,Rock,,
493-8,493-steel,Arceus-Steel,Banned,Steel,,
493-10,493-water,Arceus-Water,Banned,Water,,
494,494,Victini,16,Psychic,Fire,
495,495,Snivy,1,Grass,,
496,496,Servine,1,Grass,,
497,497,Serperior,10,Grass,,
498,498,Tepig,1,Fire,,
499,499,Pignite,1,Fire,Fighting,
500,500,Emboar,6,Fire,Fighting,
501,501,Oshawott,2,Water,,
502,502,Dewott,1,Water,,
503,503,Samurott,4,Water,,
504,504,Patrat,1,Normal,,
505,505,Watchog,1,Normal,,
,,Spidops,3,Bug,,
,,Nymble,1,Bug,,
506,506,Lillipup,1,Normal,,
507,507,Herdier,1,Normal,,
508,508,Stoutland,4,Normal,,
509,509,Purrloin,1,Dark,,
510,510,Liepard,4,Dark,,
511,511,Pansage,1,Grass,,
512,512,Simisage,2,Grass,,
513,513,Pansear,1,Fire,,
514,514,Simisear,2,Fire,,
515,515,Panpour,1,Water,,
516,516,Simipour,4,Water,,
517,517,Munna,1,Psychic,,
518,518,Musharna,4,Psychic,,
519,519,Pidove,1,Normal,Flying,
520,520,Tranquill,1,Normal,Flying,
521,521,Unfezant,3,Normal,Flying,
522,522,Blitzle,1,Electric,,
523,523,Zebstrika,3,Electric,,
524,524,Roggenrola,1,Rock,,
525,525,Boldore,1,Rock,,
526,526,Gigalith,8,Rock,,
527,527,Woobat,1,Psychic,Flying,
528,528,Swoobat,3,Psychic,Flying,
529,529,Drilbur,1,Ground,,
,,Decidueye-Hisui,6,Grass,Fighting,
530,530,Excadrill,14,Ground,Steel,
531,531,Audino,5,Normal,,
531-1,531-m,Audino-Mega,6,Normal,Fairy,
,,Sliggoo-Hisui,1,Steel,Dragon,
,,Braviary-Hisui,9,Psychic,Flying,
532,532,Timburr,1,Fighting,,
533,533,Gurdurr,4,Fighting,,
534,534,Conkeldurr,13,Fighting,,
535,535,Tympole,1,Water,,
536,536,Palpitoad,1,Water,Ground,
537,537,Seismitoad,9,Water,Ground,
538,538,Throh,3,Fighting,,
539,539,Sawk,4,Fighting,,
540,540,Sewaddle,1,Bug,Grass,
,,Capsakid,1,Grass,,
541,541,Swadloon,1,Bug,Grass,
892-1,892-r,Urshifu-Rapid,15,Fighting,Water,Urshifu
542,542,Leavanny,2,Bug,Grass,
,,Brambleghast,7,Grass,Ghost,
543,543,Venipede,1,Bug,Poison,
544,544,Whirlipede,1,Bug,Poison,
545,545,Scolipede,11,Bug,Poison,
546,546,Cottonee,1,Grass,Fairy,
547,547,Whimsicott,9,Grass,Fairy,
548,548,Petilil,1,Grass,,
549,549,Lilligant,5,Grass,,
550,550,Basculin,6,Water,,
551,551,Sandile,1,Ground,Dark,
552,552,Krokorok,1,Ground,Dark,
553,553,Krookodile,13,Ground,Dark,
554,554,Darumaka,1,Fire,,
,,Enamorus-Therian,11,Fairy,Flying,Enamorus
,,Sprigatito,1,Grass,,
,,Floragato,1,Grass,,
554-1,554-g,Darumaka-Galar,1,Ice,,
555,555,Darmanitan,10,Fire,,Darmanitan
555-1,555-d,Darmanitan-Zen,,Fire,Psychic,
555-2,555-g,Darmanitan-Galar,15,Ice,,Darmanitan
555-3,555-gz,Darmanitan-Zen-Galar,,Ice,Fire,
556,556,Maractus,1,Grass,,
557,557,Dwebble,1,Bug,Rock,
558,558,Crustle,5,Bug,Rock,
559,559,Scraggy,1,Dark,Fighting,
560,560,Scrafty,6,Dark,Fighting,
561,561,Sigilyph,8,Psychic,Flying,
562,562,Yamask,1,Ghost,,
562-1,562-g,Yamask-Galar,1,Ground,Ghost,
563,563,Cofagrigus,7,Ghost,,
564,564,Tirtouga,1,Water,Rock,
565,565,Carracosta,3,Water,Rock,
566,566,Archen,1,Rock,Flying,
567,567,Archeops,8,Rock,Flying,
568,568,Trubbish,1,Poison,,
569_2,569,Garbodor,6,Poison,,
570,570,Zorua,1,Dark,,
571,571,Zoroark,7,Dark,,
572,572,Minccino,1,Normal,,
573,573,Cinccino,6,Normal,,
574,574,Gothita,1,Psychic,,
575,575,Gothorita,1,Psychic,,
576,576,Gothitelle,2,Psychic,,
577,577,Solosis,1,Psychic,,
578,578,Duosion,1,Psychic,,
579,579,Reuniclus,13,Psychic,,
580,580,Ducklett,1,Water,Flying,
581,581,Swanna,1,Water,Flying,
582,582,Vanillite,1,Ice,,
583,583,Vanillish,1,Ice,,
584,584,Vanilluxe,6,Ice,,
585,585,Deerling,1,Normal,Grass,
586,586,Sawsbuck,3,Normal,Grass,
587,587,Emolga,2,Electric,Flying,
588,588,Karrablast,1,Bug,,
589,589,Escavalier,6,Bug,Steel,
590,590,Foongus,1,Grass,Poison,
591,591,Amoonguss,10,Grass,Poison,
592,592,Frillish,1,Water,Ghost,
593,593,Jellicent,8,Water,Ghost,
594,594,Alomomola,9,Water,,
595,595,Joltik,1,Bug,Electric,
596,596,Galvantula,8,Bug,Electric,
597,597,Ferroseed,4,Grass,Steel,
598,598,Ferrothorn,15,Grass,Steel,
599,599,Klink,1,Steel,,
600,600,Klang,1,Steel,,
601,601,Klinklang,2,Steel,,
602,602,Tynamo,1,Electric,,
603,603,Eelektrik,1,Electric,,
,,Zorua-Hisui,1,Normal,Ghost,
,,Samurott-Hisui,15,Water,Dark,
,,Lilligant-Hisui,14,Grass,Fighting,
604,604,Eelektross,6,Electric,,
605,605,Elgyem,1,Psychic,,
606,606,Beheeyem,2,Psychic,,
892,892,Urshifu-Single,19,Fighting,Dark,Urshifu
607,607,Litwick,1,Ghost,Fire,
,,Dudunsparce,9,Normal,,
608,608,Lampent,1,Ghost,Fire,
609,609,Chandelure,9,Ghost,Fire,
610,610,Axew,1,Dragon,,
611,611,Fraxure,1,Dragon,,
612,612,Haxorus,11,Dragon,,
613,613,Cubchoo,1,Ice,,
614,614,Beartic,2,Ice,,
615,615,Cryogonal,5,Ice,,
616,616,Shelmet,1,Bug,,
617,617,Accelgor,8,Bug,,
618,618,Stunfisk,4,Ground,Electric,
618-1,618-g,Stunfisk-Galar,2,Ground,Steel,
619,619,Mienfoo,1,Fighting,,
620,620,Mienshao,12,Fighting,,
621,621,Druddigon,6,Dragon,,
622,622,Golett,1,Ground,Ghost,
623,623,Golurk,6,Ground,Ghost,
624,624,Pawniard,1,Dark,Steel,
625,625,Bisharp,11,Dark,Steel,Bisharp
626,626,Bouffalant,4,Normal,,
,,Kilowattrel,7,Electric,Flying,
627,627,Rufflet,1,Normal,Flying,
628,628,Braviary,7,Normal,Flying,
629,629,Vullaby,2,Dark,Flying,
,,Toedscruel,7,Ground,Grass,
630,630,Mandibuzz,11,Dark,Flying,
631,631,Heatmor,2,Fire,,
632,632,Durant,7,Bug,Steel,
633,633,Deino,1,Dark,Dragon,
634,634,Zweilous,1,Dark,Dragon,
635,635,Hydreigon,14,Dark,Dragon,
,,Slither Wing,15,Bug,Fighting,
636,636,Larvesta,1,Bug,Fire,
637,637,Volcarona,15,Bug,Fire,
638,638,Cobalion,10,Steel,Fighting,
639,639,Terrakion,15,Rock,Fighting,
640,640,Virizion,8,Grass,Fighting,
641,641,Tornadus,11,Flying,,Tornadus
641-1,641-s,Tornadus-Therian,18,Flying,,Tornadus
642,642,Thundurus,14,Electric,Flying,Thundurus
642-1,642-s,Thundurus-Therian,15,Electric,Flying,Thundurus
643,643,Reshiram,Banned,Dragon,Fire,
644,644,Zekrom,Banned,Dragon,Electric,
645,645,Landorus,19,Ground,Flying,Landorus
645-1,645-s,Landorus-Therian,16,Ground,Flying,Landorus
646,646,Kyurem,16,Dragon,Ice,
646-2,646-b,Kyurem-Black,Banned,Dragon,Ice,
646-1,646-w,Kyurem-White,Banned,Dragon,Ice,
647,647,Keldeo,12,Water,Fighting,
648,648,Meloetta,10,Normal,Psychic,
648-1,648-s,Meloetta-Pirouette,,Normal,Fighting,
649,649,Genesect,Banned,Bug,Steel,
650,650,Chespin,1,Grass,,
651,651,Quilladin,3,Grass,,
898,898,Calyrex,2,Psychic,Grass,
652,652,Chesnaught,7,Grass,Fighting,
653,653,Fennekin,1,Fire,,
654,654,Braixen,1,Fire,,
655,655,Delphox,7,Fire,Psychic,
656,656,Froakie,1,Water,,
657,657,Frogadier,1,Water,,
,,Orthworm,8,Steel,,
658,658,Greninja,15,Water,Dark,
658-2,658-a,Greninja-Ash,Banned,Water,Dark,
659,659,Bunnelby,1,Normal,,
660,660,Diggersby,11,Normal,Ground,
661,661,Fletchling,1,Normal,Flying,
662,662,Fletchinder,2,Fire,Flying,
663,663,Talonflame,9,Fire,Flying,
664,664,Scatterbug,1,Bug,,
665,665,Spewpa,1,Bug,,
666-6,666,Vivillon,2,Bug,Flying,
,,Wattrel,1,Electric,Flying,
667,667,Litleo,1,Fire,Normal,
668,668,Pyroar,2,Fire,Normal,
,,Palafin,20,Water,,
669,669,Flabebe,1,Fairy,,
670,670,Floette,1,Fairy,,
670-1,670-e,Floette-Eternal,12,Fairy,,
671,671,Florges,9,Fairy,,
672,672,Skiddo,1,Grass,,
673,673,Gogoat,1,Grass,,
674,674,Pancham,1,Dark,,
675,675,Pangoro,6,Dark,Fighting,
676,676,Furfrou,1,Normal,,
677,677,Espurr,1,Psychic,,
678,678,Meowstic,2,Psychic,,
678-1,678-f,Meowstic-F,,Psychic,,
679,679,Honedge,1,Steel,Ghost,
680,680,Doublade,6,Steel,Ghost,
681,681,Aegislash,15,Steel,Ghost,
681-1,681-b,Aegislash-Blade,,Steel,Ghost,
682,682,Spritzee,1,Fairy,,
683,683,Aromatisse,6,Fairy,,
684,684,Swirlix,1,Fairy,,
685,685,Slurpuff,7,Fairy,,
686,686,Inkay,1,Dark,Psychic,
687,687,Malamar,3,Dark,Psychic,
688,688,Binacle,1,Rock,Water,
689,689,Barbaracle,7,Rock,Water,
690,690,Skrelp,1,Poison,Water,
691,691,Dragalge,8,Poison,Dragon,
,,Squawkabilly,2,Normal,Flying,
692,692,Clauncher,1,Water,,
693,693,Clawitzer,5,Water,,
694,694,Helioptile,1,Electric,Normal,
695,695,Heliolisk,8,Electric,Normal,
696,696,Tyrunt,1,Rock,Dragon,
697,697,Tyrantrum,9,Rock,Dragon,
698,698,Amaura,1,Rock,Ice,
699,699,Aurorus,4,Rock,Ice,
700,700,Sylveon,13,Fairy,,
701,701,Hawlucha,14,Fighting,Flying,
702,702,Dedenne,1,Electric,Fairy,
703,703,Carbink,2,Rock,Fairy,
704,704,Goomy,1,Dragon,,
705,705,Sliggoo,1,Dragon,,
,,Typhlosion-Hisui,7,Fire,Ghost,
706,706,Goodra,8,Dragon,,
707,707,Klefki,10,Steel,Fairy,
708,708,Phantump,1,Ghost,Grass,
709,709,Trevenant,3,Ghost,Grass,
710,710,Pumpkaboo,1,Ghost,Grass,
710-3,710-h,Pumpkaboo-Super,,Ghost,Grass,
710-2,710-l,Pumpkaboo-Large,,Ghost,Grass,
710-1,710-s,Pumpkaboo-Small,,Ghost,Grass,
711,711,Gourgeist,7,Ghost,Grass,
711-3,711-h,Gourgeist-Super,,Ghost,Grass,
901,901,Ursaluna,16,Ground,Normal,Ursaluna
,,Cyclizar,7,Dragon,Normal,
711-2,711-l,Gourgeist-Large,,Ghost,Grass,
711-1,711-s,Gourgeist-Small,,Ghost,Grass,
712,712,Bergmite,1,Ice,,
713,713,Avalugg,5,Ice,,
714,714,Noibat,1,Dragon,Flying,
715,715,Noivern,10,Dragon,Flying,
716,716,Xerneas,Banned,Fairy,,
717,717,Yveltal,Banned,Dark,Flying,
718,718,Zygarde,16,Dragon,Ground,Zygarde
718-1,718-10,Zygarde-10%,12,Dragon,Ground,Zygarde
,,Quaquaval,15,Water,Fighting,
718-4,718-c,Zygarde-Complete,Banned,Dragon,Ground,
719,719,Diancie,7,Rock,Fairy,
890,890,Eternatus,Banned,Poison,Dragon,
891,891,Kubfu,1,Fighting,,
719-1,719-m,Diancie-Mega,17,Rock,Fairy,
720,720,Hoopa,7,Psychic,Ghost,Hoopa
720-1,720-u,Hoopa-Unbound,13,Psychic,Dark,Hoopa
721,721,Volcanion,13,Fire,Water,
722,722,Rowlet,1,Grass,Flying,
723,723,Dartrix,1,Grass,Flying,
724,724,Decidueye,8,Grass,Ghost,
725,725,Litten,1,Fire,,
726,726,Torracat,1,Fire,,
727,727,Incineroar,10,Fire,Dark,
728,728,Popplio,1,Water,,
729,729,Brionne,1,Water,,
730,730,Primarina,12,Water,Fairy,
731,731,Pikipek,1,Normal,Flying,
,,Avalugg-Hisui,6,Ice,Rock,
732,732,Trumbeak,1,Normal,Flying,
733,733,Toucannon,3,Normal,Flying,
734,734,Yungoos,1,Normal,,
735,735,Gumshoos,1,Normal,,
,,Overqwil,8,Dark,Poison,
736,736,Grubbin,1,Bug,,
,,Oinkologne-Female,3,Normal,,
,,Tarountula,,Bug,,
737,737,Charjabug,2,Bug,Electric,
738,738,Vikavolt,9,Bug,Electric,
739,739,Crabrawler,1,Fighting,,
740,740,Crabominable,2,Fighting,Ice,
741,741,Oricorio,6,Fire,Flying,
741-1,741-p,Oricorio-Pom-Pom,,Electric,Flying,
741-2,741-pau,Oricorio-Pa'u,,Psychic,Flying,
741-3,741-s,Oricorio-Sensu,,Ghost,Flying,
742,742,Cutiefly,2,Bug,Fairy,
743,743,Ribombee,9,Bug,Fairy,
744,744,Rockruff,1,Rock,,
745,745,Lycanroc-Day,7,Rock,,
745-2,745-d,Lycanroc-Dusk,13,Rock,,
745-1,745-m,Lycanroc-Night,4,Rock,,
746,746,Wishiwashi,2,Water,,
746-1,746-s,Wishiwashi-School,,Water,,
747,747,Mareanie,1,Poison,Water,
748,748,Toxapex,12,Poison,Water,
749,749,Mudbray,1,Ground,,
750,750,Mudsdale,8,Ground,,
751,751,Dewpider,1,Water,Bug,
752,752,Araquanid,9,Water,Bug,
753,753,Fomantis,1,Grass,,
754,754,Lurantis,5,Grass,,
755,755,Morelull,1,Grass,Fairy,
756,756,Shiinotic,2,Grass,Fairy,
757,757,Salandit,1,Poison,Fire,
758,758,Salazzle,7,Poison,Fire,
759,759,Stufful,1,Normal,Fighting,
760,760,Bewear,7,Normal,Fighting,
761,761,Bounsweet,1,Grass,,
762,762,Steenee,1,Grass,,
763,763,Tsareena,8,Grass,,
,,Clodsire,13,Poison,Ground,
764,764,Comfey,8,Fairy,,
765,765,Oranguru,3,Normal,Psychic,
,,Crocalor,4,Fire,,
766,766,Passimian,6,Fighting,,
767,767,Wimpod,1,Bug,Water,
768,768,Golisopod,7,Bug,Water,
769,769,Sandygast,1,Ghost,Ground,
770,770,Palossand,7,Ghost,Ground,
771,771,Pyukumuku,3,Water,,
,,Goodra-Hisui,12,Steel,Dragon,
,,Bombirdier,9,Flying,Dark,
772,772,Type: Null,4,Normal,,
,,Nacli,1,Rock,,
,,Naclstack,5,Rock,,
,,Garganacl,11,Rock,,
773,773,Silvally,11,Normal,,
773-6,773-bug,Silvally-Bug,,Bug,,
773-16,773-dark,Silvally-Dark,,Dark,,
773-15,773-dragon,Silvally-Dragon,,Dragon,,
773-12,773-electric,Silvally-Electric,,Electric,,
773-17,773-fairy,Silvally-Fairy,,Fairy,,
773-1,773-fighting,Silvally-Fighting,,Fighting,,
773-9,773-fire,Silvally-Fire,,Fire,,
773-2,773-flying,Silvally-Flying,,Flying,,
773-7,773-ghost,Silvally-Ghost,,Ghost,,
773-11,773-grass,Silvally-Grass,,Grass,,
,,Brute Bonnet,11,Grass,Dark,
,,Grafaiai,6,Poison,Normal,
,,Shroodle,1,Poison,Normal,
,,Mabosstiff,8,Dark,,
773-4,773-ground,Silvally-Ground,,Ground,,
,,Armarouge,10,Fire,Psychic,
,,Ceruledge,12,Fire,Ghost,
773-14,773-ice,Silvally-Ice,,Ice,,
773-3,773-poison,Silvally-Poison,,Poison,,
773-13,773-psychic,Silvally-Psychic,,Psychic,,
773-5,773-rock,Silvally-Rock,,Rock,,
773-8,773-steel,Silvally-Steel,,Steel,,
773-10,773-water,Silvally-Water,,Water,,
774,774,Minior,5,Rock,Flying,
774-7,774-r,Minior-Meteor,,Rock,Flying,
775,775,Komala,3,Normal,,
776,776,Turtonator,5,Fire,Dragon,
777,777,Togedemaru,4,Electric,Steel,
778,778,Mimikyu,9,Ghost,Fairy,
779,779,Bruxish,5,Water,Psychic,
780,780,Drampa,5,Normal,Dragon,
781,781,Dhelmise,9,Ghost,Grass,
782,782,Jangmo-o,1,Dragon,,
783,783,Hakamo-o,1,Dragon,Fighting,
784,784,Kommo-o,16,Dragon,Fighting,
785,785,Tapu Koko,18,Electric,Fairy,
786,786,Tapu Lele,16,Psychic,Fairy,
787,787,Tapu Bulu,10,Grass,Fairy,
788,788,Tapu Fini,16,Water,Fairy,
789,789,Cosmog,1,Psychic,,
790,790,Cosmoem,1,Psychic,,
791,791,Solgaleo,Banned,Psychic,Steel,
792,792,Lunala,Banned,Psychic,Ghost,
793,793,Nihilego,12,Rock,Poison,
794,794,Buzzwole,14,Bug,Fighting,
795,795,Pheromosa,Banned,Bug,Fighting,
796,796,Xurkitree,11,Electric,,
797,797,Celesteela,17,Steel,Flying,
897,897,Spectrier,20,Ghost,,
798,798,Kartana,16,Grass,Steel,
799,799,Guzzlord,5,Dark,Dragon,
800,800,Necrozma,15,Psychic,,
800-1,800-dm,Necrozma-Dusk-Mane,Banned,Psychic,Steel,
800-2,800-dw,Necrozma-Dawn-Wings,Banned,Psychic,Ghost,
800-3,800-m,Necrozma-Ultra,Banned,Psychic,Dragon,
801,801,Magearna,Banned,Steel,Fairy,
802,802,Marshadow,Banned,Fighting,Ghost,
888-1,888-c,Zacian-Crowned,Banned,Fairy,Steel,
803,803,Poipole,1,Poison,,
804,804,Naganadel,Banned,Poison,Dragon,
805,805,Stakataka,9,Rock,Steel,
806,806,Blacephalon,15,Fire,Ghost,
807,807,Zeraora,16,Electric,,
808,808,Meltan,1,Steel,,
809,809,Melmetal,17,Steel,,
810,810,Grookey,1,Grass,,
,,Toedscool,1,Ground,Grass,
,960,Wiglett,1,Water,,
811,811,Thwackey,3,Grass,,
812,812,Rillaboom,15,Grass,,
813,813,Scorbunny,1,Fire,,
814,814,Raboot,2,Fire,,
815,815,Cinderace,15,Fire,,
816,816,Sobble,1,Water,,
817,817,Drizzile,1,Water,,
818,818,Inteleon,9,Water,,
819,819,Skwovet,1,Normal,,
820,820,Greedent,2,Normal,,
821,821,Rookidee,1,Flying,,
822,822,Corvisquire,1,Flying,,
823,823,Corviknight,15,Flying,Steel,
824,824,Blipbug,1,Bug,,
825,825,Dottler,2,Bug,Psychic,
826,826,Orbeetle,5,Bug,Psychic,
827,827,Nickit,1,Dark,,
828,828,Thievul,2,Dark,,
895,895,Regidrago,9,Dragon,,
829,829,Gossifleur,1,Grass,,
830,830,Eldegoss,3,Grass,,
831,831,Wooloo,1,Normal,,
832,832,Dubwool,4,Normal,,
833,833,Chewtle,1,Water,,
834,834,Drednaw,5,Water,Rock,
835,835,Yamper,1,Electric,,
836,836,Boltund,6,Electric,,
,,Maushold,3,Normal,,
837,837,Rolycoly,1,Rock,,
838,838,Carkol,2,Rock,Fire,
839,839,Coalossal,5,Rock,Fire,
840,840,Applin,1,Grass,Dragon,
841,841,Flapple,5,Grass,Dragon,
842,842,Appletun,5,Grass,Dragon,
843,843,Silicobra,1,Ground,,
844,844,Sandaconda,6,Ground,,
845,845,Cramorant,2,Flying,Water,
846,846,Arrokuda,1,Water,,
,,Tauros-Paldea,7,Fighting,,
847,847,Barraskewda,12,Water,,
848,848,Toxel,1,Poison,Electric,
849,849,Toxtricity,10,Poison,Electric,
849-1,849-l,Toxtricity-Low-Key,,Poison,Electric,
,,Great Tusk,16,Ground,Fighting,
850,850,Sizzlipede,1,Fire,Bug,
851,851,Centiskorch,5,Fire,Bug,
852,852,Clobbopus,1,Fighting,,
853,853,Grapploct,1,Fighting,,
,,Meowscarada,16,Grass,Dark,
854,854,Sinistea,1,Ghost,,
855,855,Polteageist,8,Ghost,,
856,856,Hatenna,1,Psychic,,
,,Tauros-Paldea-Fire,8,Fighting,Fire,
857,857,Hattrem,1,Psychic,,
858,858,Hatterene,11,Psychic,Fairy,
887,887,Dragapult,20,Dragon,Ghost,
859,859,Impidimp,1,Dark,Fairy,
860,860,Morgrem,1,Dark,Fairy,
861,861,Grimmsnarl,12,Dark,Fairy,
862,862,Obstagoon,12,Dark,Normal,
863,863,Perrserker,2,Steel,,
864,864,Cursola,3,Ghost,,
865,865,Sirfetch'd,6,Fighting,,
866,866,Mr. Rime,4,Ice,Psychic,
867,867,Runerigus,6,Ground,Ghost,
868,868,Milcery,1,Fairy,,
869,869,Alcremie,5,Fairy,,
870,870,Falinks,4,Fighting,,
871,871,Pincurchin,5,Electric,,
872,872,Snom,1,Ice,Bug,
873,873,Frosmoth,6,Ice,Bug,
874,874,Stonjourner,3,Rock,,
875,875,Eiscue,3,Ice,,
875-1,875-n,Eiscue-Noice,,Ice,,
876,876,Indeedee,10,Psychic,Normal,
876-1,876-f,Indeedee-F,8,Psychic,Normal,
877,877,Morpeko,5,Electric,Dark,
878,878,Cufant,1,Steel,,
879,879,Copperajah,6,Steel,,
880,880,Dracozolt,12,Electric,Dragon,
899,899,Wyrdeer,6,Normal,Psychic,
881,881,Arctozolt,7,Electric,Ice,
898-2,898-s,Calyrex-Shadow,Banned,Psychic,Ghost,
882,882,Dracovish,14,Water,Dragon,
883,883,Arctovish,6,Water,Ice,
884,884,Duraludon,6,Steel,Dragon,
885,885,Dreepy,1,Dragon,Ghost,
886,886,Drakloak,1,Dragon,Ghost,
,,Iron Hands,14,Fighting,Electric,
,,Iron Jugulis,13,Dark,Flying,
,,Iron Moth,14,Fire,Poison,
,,Iron Thorns,11,Rock,Electric,
,,Frigibax,1,Dragon,Ice,
,,Arctibax,1,Dragon,Ice,
,,Baxcalibur,17,Dragon,Ice,
,,Gimmighoul,1,Ghost,,
,,Gholdengo,15,Ghost,Steel,
,,Wo-Chien,10,Dark,Grass,
,,Chien-Pao,18,Dark,Ice,
,,Ting-Lu,14,Dark,Ground,
,,Chi-Yu,19,Dark,Fire,
,,Roaring Moon,17,Dragon,Dark,
,,Iron Valiant,20,Fairy,Fighting,
,,Koraidon,Banned,Fighting,Dragon,
,,Miraidon,Banned,Electric,Dragon,
,,Walking Wake,17,Water,Dragon,
,,Iron Leaves,12,Grass,Psychic,
,,Dipplin,3,Grass,Dragon,
,,Poltchageist,1,Grass,Ghost,
,,Sinistcha,11,Grass,Ghost,
,,Okidogi,14,Poison,Fighting,
,,Munkidori,11,Poison,Psychic,
,,Fezandipiti,11,Poison,Fairy,
,,Ogerpon-Teal-Mask,14,Grass,,Ogerpon
,,Ogerpon-Wellspring,15,Grass,Water,Ogerpon
,,Ogerpon-Hearthflame,16,Grass,Fire,Ogerpon
,,Ogerpon-Cornerstone,14,Grass,Rock,Ogerpon
,,Ursaluna-Bloodmoon,16,Ground,Normal,Ursaluna
,,Archaludon,15,Steel,Dragon,
,,Hydrapple,12,Grass,Dragon,
,,Gouging Fire,20,Fire,Dragon,
,,Raging Bolt,15,Electric,Dragon,
,,Iron Boulder,14,Rock,Psychic,
,,Iron Crown,13,Steel,Psychic,
,,Terapagos,16,Normal,,
,,Pecharunt,14,Poison,Ghost,
,,Rayquaza-Mega-Shiny,,Dragon,Flying,
,,Medicham-Mega-Shiny,,Psychic,Fighting,