Bulk,Atk,Speed,Spatk,Mixed,SwordShield,Gambler,Bargain,Hazard,Tera,WaterTotem,ElectricTotem,FireTotem,GroundTotem,RockTotem,DarkTotem,FairyTotem,Flying,Rock,Bug,Fire,Water,Steel,Fairy,Grass,Normal,Ground,Dark,Psychic,Ghost,Electric,Ice,Poison,Fighting,Dragon
Ting-Lu,Baxcalibur,Deoxys-Speed,Meloetta,Kyurem,Melmetal,Tornadus-Therian,Cobalion,Tsareena,Iron Thorns,Walking Wake,Garchomp,Walking Wake,Latias,Ting-Lu,Grimmsnarl,Volcarona,Thundurus-Therian,Iron Thorns,Buzzwole,Skeledirge,Quaquaval,Ferrothorn,Hatterene,Ogerpon-Teal-Mask,Terapagos,Krookodile,Greninja,Latias,Gengar,Thundurus,Weavile,Okidogi,Infernape,Baxcalibur
Zapdos,Gallade-Mega,Espathra,Walking Wake,Diancie-Mega,Iron Hands,Archaludon,Hydrapple,Iron Treads,Nidoqueen,Tapu Fini,Garchomp-Mega,Latias,Hydreigon,Metagross,Moltres-Galar,Toxapex,Iron Jugulis,Terrakion,Slither Wing,Heatran,Manaphy,Melmetal,Grimmsnarl,Ferrothorn,Ursaluna,Sandy Shocks,Krookodile,Reuniclus,Blacephalon,Iron Thorns,Baxcalibur,Sneasler,Sneasler,Latias
Blissey,Scizor-Mega,Zeraora,Latios,Enamorus,Garchomp,Gholdengo,Rotom-Heat,Rotom-Wash,Raikou,Latias,Swampert-Mega,Tapu Fini,Cresselia,Lucario,Umbreon,Skeledirge,Thundurus,Iron Boulder,Scizor,Iron Moth,Greninja,Aegislash,Primarina,Ogerpon-Hearthflame,Blissey,Mamoswine,Ting-Lu,Latios,Zoroark-Hisui,Rotom-Wash,Ninetales-Alola,Iron Moth,Kommo-o,Zygarde
Corviknight,Urshifu-Single,Blaziken,Ursaluna-Bloodmoon,Jirachi,Celesteela,Rillaboom,Umbreon,Excadrill,Bisharp,Ferrothorn,Landorus-Therian,Heatran,Rotom-Wash,Cobalion,Overqwil,Skarmory,Enamorus,Glimmora,Volcarona,Volcarona,Rotom-Wash,Celesteela,Ninetales-Alola,Meowscarada,Zoroark-Hisui,Nidoking,Kingambit,Slowbro,Dhelmise,Tapu Koko,Mamoswine,Nidoqueen,Terrakion,Garchomp
Ferrothorn,Urshifu-Rapid,Lopunny-Mega,Keldeo,Dragonite,Landorus-Therian,Clefable,Donphan,Forretress,Dugtrio,Dracovish,Ursaluna,Tyranitar,Uxie,Steelix,Tyranitar,Revavroom,Hawlucha,Ogerpon-Cornerstone,Yanmega,Cinderace,Walking Wake,Iron Treads,Tapu Fini,Brute Bonnet,Silvally,Excadrill,Iron Jugulis,Hoopa-Unbound,Aegislash,Sandy Shocks,Darmanitan-Galar,Revavroom,Iron Hands,Hydreigon
Skarmory,Ursaluna,Weavile,Tapu Lele,Victini,Reuniclus,Great Tusk,Shaymin,Samurott-Hisui,Diggersby,Gastrodon,Ursaluna-Bloodmoon,Arcanine,Rotom-Heat,Steelix-Mega,Tyranitar-Mega,Pecharunt,Salamence,Lycanroc-Dusk,Scolipede,Infernape,Urshifu-Rapid,Kingambit,Enamorus-Therian,Ogerpon-Wellspring,Lopunny-Mega,Nidoqueen,Zarude,Tapu Lele,Chandelure,Rotom-Mow,Kyurem,Scolipede,Buzzwole,Dragonite
Slowbro,Mawile-Mega,Meowscarada,Enamorus,Nidoking,Ogerpon-Wellspring,Slowking-Galar,Kilowattrel,Kleavor,Breloom,Ogerpon-Wellspring,Zeraora,Tyranitar-Mega,Orthworm,Excadrill,Weavile,Metagross,Corviknight,Tyranitar,Heracross-Mega,Victini,Dracovish,Corviknight,Tapu Koko,Tangrowth,Ursaluna-Bloodmoon,Ursaluna,Hoopa-Unbound,Espathra,Skeledirge,Zapdos,Cloyster,Glimmora,Blaziken,Walking Wake
Clodsire,Kartana,Greninja,Thundurus-Therian,Meloetta,Latias,Annihilape,Salazzle,Glimmora,Milotic,Rotom-Wash,Zygarde,Rotom-Wash,Celesteela,Nidoking,Samurott-Hisui,Melmetal,Celesteela,Aerodactyl-Mega,Kleavor,Rotom-Heat,Slowbro,Scizor,Enamorus,Kartana,Porygon-Z,Iron Treads,Hydreigon,Deoxys-Speed,Basculegion-Male,Zeraora,Cetitan,Clodsire,Urshifu-Rapid,Kyurem
Tapu Fini,Arcanine-Hisui,Iron Boulder,Manaphy,Greninja,Jirachi,Scizor-Mega,Tsareena,Donphan,Muk-Alola,Venusaur-Mega,Ferrothorn,Slowbro,Zapdos,Nidoqueen,Scrafty,Magnezone,Zapdos-Galar,Tyranitar-Mega,Beedrill-Mega,Ogerpon-Hearthflame,Ogerpon-Wellspring,Skarmory,Tapu Lele,Lilligant-Hisui,Kangaskhan-Mega,Ting-Lu,Tyranitar,Metagross,Basculegion-Female,Iron Hands,Glastrier,Gengar,Slither Wing,Roaring Moon
Slowking,Scizor,Lilligant-Hisui,Gengar,Infernape,Necrozma,Raging Bolt,Uxie,Terapagos,Munkidori,Clodsire,Swampert,Slowking,Corviknight,Clodsire,Terrakion,Jirachi,Skarmory,Aggron-Mega,Heracross,Blacephalon,Slowking,Heatran,Scream Tail,Ogerpon-Cornerstone,Obstagoon,Garchomp,Roaring Moon,Mew,Ceruledge,Thundurus-Therian,Articuno,Nidoking,Zapdos-Galar,Kommo-o
Tangrowth,Krookodile,Aerodactyl-Mega,Blacephalon,Hoopa-Unbound,Zarude,Camerupt-Mega,Mesprit,Clodsire,Staraptor,Slowbro,Iron Treads,Toxapex,Skarmory,Quagsire,Cobalion,Iron Treads,Dragonite,Arcanine-Hisui,Pinsir-Mega,Charizard-Mega-X,Azumarill,Kartana,Azumarill,Zarude,Snorlax,Landorus-Therian,Samurott-Hisui,Jirachi,Pecharunt,Rotom-Heat,Abomasnow-Mega,Venusaur-Mega,Okidogi,Latios
Gliscor,Zapdos-Galar,Beedrill-Mega,Volcarona,Azelf,Aegislash,Seismitoad,Flygon,Zapdos,Pelipper,Slowking,Latias,Suicune,Tapu Bulu,Swampert,Bisharp,Heatran,Zapdos,Nihilego,Araquanid,Charizard-Mega-Y,Tapu Fini,Mawile-Mega,Sylveon,Lilligant-Hisui,Staraptor,Garchomp-Mega,Meowscarada,Victini,Sableye-Mega,Pawmot,Avalugg-Hisui,Toxapex,Hawlucha,Salamence
Sylveon,Mamoswine,Jolteon,Volcanion,Salamence,Zygarde,Sharpedo,Blastoise,Scizor,Pawmot,Tangrowth,Thundurus-Therian,Slowbro-Mega,Tangrowth,Flygon,Kingambit,Ferrothorn,Landorus-Therian,Garganacl,Ribombee,Arcanine-Hisui,Samurott-Hisui,Excadrill,Gardevoir-Mega,Venusaur-Mega,Porygon2,Clodsire,Weavile,Slowking,Sinistcha,Dracozolt,Arctovish,Nihilego,Quaquaval,Dracovish
Skeledirge,Ogerpon-Hearthflame,Kilowattrel,Gardevoir-Mega,Necrozma,Buzzwole,Sharpedo-Mega,Electrode-Hisui,Sandy Shocks,Nihilego,Toxapex,Excadrill,Volcanion,Hydrapple,Torterra,Hydreigon,Corviknight,Charizard-Mega-Y,Kleavor,Vikavolt,Ceruledge,Swampert-Mega,Metagross,Altaria-Mega,Breloom,Diggersby,Zygarde,Tyranitar-Mega,Azelf,Mimikyu,Magnezone,Glalie-Mega,Pecharunt,Conkeldurr,
Milotic,Quaquaval,Crobat,Charizard-Mega-Y,Kommo-o,Azumarill,Archeops,Florges,Ting-Lu,Tapu Bulu,Hydrapple,Iron Hands,Milotic,Moltres-Galar,Gastrodon,Greninja,Clodsire,Dragonite,Aerodactyl,,Darmanitan,Blastoise-Mega,Jirachi,Fezandipiti,Iron Leaves,Chansey,Hippowdon,Gyarados-Mega,Necrozma,,Xurkitree,Piloswine,,Lilligant-Hisui,
Rotom-Wash,Iron Hands,Noivern,Chandelure,Hydreigon,Heatran,Heliolisk,Talonflame,Blastoise-Mega,Alakazam,Suicune,Mamoswine,Dondozo,Enamorus-Therian,Garchomp,Hoopa-Unbound,Celesteela,Gliscor,Rhyperior,,,Keldeo,,Togekiss,Rotom-Mow,Indeedee,Swampert-Mega,Grimmsnarl,Iron Boulder,,,Froslass,,,
Venusaur-Mega,Kingambit,Raikou,Hatterene,Zeraora,Zapdos,Virizion,Vikavolt,Blastoise,Iron Leaves,Slowbro-Mega,Ting-Lu,Skeledirge,Mandibuzz,Krookodile,Incineroar,Aggron-Mega,,Stakataka,,,Primarina,,,,Meloetta,Gliscor,Crawdaunt,,,,,,,
Cresselia,Terrakion,Azelf,Porygon-Z,Aegislash,Metagross,Klawf,Meloetta,Araquanid,Jolteon,Volcanion,Clodsire,Rotom-Heat,Moltres,Zygarde,Zarude,Aegislash,,,,,Swampert,,,,,,Moltres-Galar,,,,,,,
Deoxys-Defense,Darmanitan-Galar,Hawlucha,Alakazam,Blaziken,Mew,Vanilluxe,Dondozo,Claydol,Rhyperior,Milotic,Hydrapple,Ceruledge,Rotom-Mow,Mudsdale,Meowscarada,,,,,,,,,,,,Obstagoon,,,,,,,
Pecharunt,Aerodactyl-Mega,Cinderace,Blastoise-Mega,Archaludon,Archaludon,Vileplume,Bisharp,Swampert,Sinistcha,Dondozo,Gliscor,Arcanine,Weezing-Galar,Ursaluna,Brute Bonnet,,,,,,,,,,,,Sableye-Mega,,,,,,,
Suicune,Weavile,Enamorus,Iron Moth,Volcanion,Dragonite,Wyrdeer,Zygarde-10%,Mew,Torterra,Vaporeon,,Arcanine-Hisui,Wo-Chien,Ursaluna-Bloodmoon,Ting-Lu,,,,,,,,,,,,,,,,,,,
Toxapex,Slither Wing,Iron Moth,Heatran,Mew,Mamoswine,Lickilicky,Blastoise-Mega,Skarmory,Lokix,Zarude,,Garganacl,Gliscor,,,,,,,,,,,,,,,,,,,,,
Mandibuzz,Iron Boulder,Thundurus,Kyurem,Nidoqueen,Scizor,Tyrantrum,Hatterene,Deoxys-Speed,Porygon2,,,Moltres,,,,,,,,,,,,,,,,,,,,,,
,Ogerpon-Cornerstone,Electrode-Hisui,Glimmora,Zoroark-Hisui,Hoopa-Unbound,Jellicent,Mandibuzz,Gliscor,Venomoth,,,,,,,,,,,,,,,,,,,,,,,,,
,Swampert-Mega,Manectric-Mega,,Basculegion-Male,Conkeldurr,Escavalier,Muk-Alola,Vikavolt,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Talonflame,,Basculegion-Female,Sylveon,Gigalith,,Empoleon,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pidgeot-Mega,,Arcanine-Hisui,Primarina,Mabosstiff,,Ribombee,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Iron Jugulis,,Goodra-Hisui,Rotom-Heat,Toxicroak,,Rotom-Heat,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Lycanroc-Dusk,,Enamorus-Therian,,Medicham,,Froslass,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Scolipede,,Tornadus,,Palossand,,Accelgor,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Zoroark-Hisui,,,,Machamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Alakazam,,,,Garbodor,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Barraskewda,,,,Pangoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sharpedo-Mega,,,,Sirfetch'd,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Ursaring,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Xatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Honchkrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Guzzlord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Lurantis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Orbeetle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Garchomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Celesteela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Kingambit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Victini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Crobat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Mimikyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Klefki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Lucario,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Pinsir-Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Hitmonlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Hoopa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Qwilfish-Hisui,,,,,,,,,,,,,,,,,,,,,,,,,,,,