kwad,Dragapult,Flex,2,Bulk,2,Fire,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
psy,Darkrai,Atk,2,Spatk,2,Grass,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
taco,Iron Bundle,Speed,2,Spatk,2,Ground,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
panda,Chi-Yu,Flex,2,Speed,2,Normal,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
alon,Gouging Fire,Spatk,2,Bulk,2,Electric,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
mario,Landorus,Bulk,2,Atk,2,Dragon,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
bald,Iron Valiant,Flex,2,Atk,2,Bug,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
fae,Ursaluna-Bloodmoon,Speed,2,Flex,2,Steel,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
storm,Urshifu-Single,Bulk,2,Flex,2,Psychic,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
rifk,Palafin,Flex,2,Bulk,2,Ghost,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1
pivot,Great Tusk,Atk,2,Spatk,2,Flying,2,Tera1,1,Tera2,1,Mega1,1,Mega2,1