Mega1,Mega2,Tera,Flying,Rock,Bug,Fire,Water,Steel,Fairy,Grass,Normal,Ground,Dark,Psychic,Ghost,Electric,Ice,Poison,Fighting,Dragon,Speed,Bulk,Flex,Atk,Spatk
Aerodactyl-Mega,Houndoom-Mega,Fezandipiti,Thundurus-Therian,Iron Thorns,Buzzwole,Skeledirge,Quaquaval,Ferrothorn,Hatterene,Ogerpon-Teal-Mask,Terapagos,Krookodile,Greninja,Latias,Gengar,Thundurus,Weavile,Okidogi,Infernape,Baxcalibur,Greninja,Ting-Lu,Kyurem,Kingambit,Thundurus-Therian
Mawile-Mega,Swampert-Mega,Enamorus-Therian,Iron Jugulis,Terrakion,Slither Wing,Heatran,Manaphy,Melmetal,Grimmsnarl,Ferrothorn,Ursaluna,Sandy Shocks,Krookodile,Reuniclus,Blacephalon,Iron Thorns,Baxcalibur,Sneasler,Sneasler,Latias,Scolipede,Ogerpon-Wellspring,Archaludon,Kartana,Volcarona
Gallade-Mega,Kangaskhan-Mega,Brute Bonnet,Thundurus,Iron Boulder,Scolipede,Iron Moth,Greninja,Aegislash,Primarina,Ogerpon-Heartflame,Blissey,Mamoswine,Ting-Lu,Latios,Zoroark-Hisui,Rotom-Wash,Ninetales-Alola,Iron Moth,Kommo-o,Zygarde,Ninetales-Alola,Blissey,Manaphy,Darmanitan-Galar,Iron Moth
Gardevoir-Mega,Sharpedo-Mega,Alakazam,Enamorus,Glimmora,Scizor,Volcarona,Rotom-Wash,Celesteela,Ninetales-Alola,Meowscarada,Zoroark-Hisui,Nidoking,Kingambit,Slowbro,Annihilape,Tapu Koko,Mamoswine,Nidoqueen,Terrakion,Garchomp,Meowscarada,Scizor,Iron Treads,Ogerpon-Heartflame,Rotom-Heat
Scizor-Mega,Tyranitar-Mega,Arcanine,Hawlucha,Ogerpon-Cornerstone,Volcarona,Cinderace,Walking Wake,Iron Treads,Tapu Fini,Rillaboom,Silvally,Excadrill,Iron Jugulis,Hoopa-Unbound,Aegislash,Sandy Shocks,Darmanitan-Galar,Slowking-Galar,Iron Hands,Hydreigon,Deoxys-Speed,Corviknight,Nidoqueen,Blaziken,Tapu Lele
Charizard-Mega-X,Garchomp-Mega,Iron Leaves,Tornadus-Therian,Lycanroc-Dusk,,Blaziken,Urshifu-Rapid,Kingambit,Clefable,Ogerpon-Wellspring,,Nidoqueen,Zarude,Tapu Lele,Gholdengo,Raging Bolt,Kyurem,Scolipede,Buzzwole,Dragonite,Weavile,Iron Hands,Clefable,Quaquaval,Gholdengo
Charizard-Mega-Y,Blastoise-Mega,Obstagoon,Gliscor,Tyranitar,,Infernape,Dracovish,Corviknight,Tapu Koko,Tangrowth,,Ursaluna,Hoopa-Unbound,Espathra,Skeledirge,Zapdos,,Glimmora,Annihilape,Walking Wake,Latias,Ferrothorn,Garchomp,Azumarill,Iron Jugulis
Venusaur-Mega,Altaria-Mega,Porygon2,Salamence,,,Victini,Slowbro,Scizor,Enamorus,Kartana,,Iron Treads,Hydreigon,Slowking-Galar,,Zeraora,,Clodsire,Urshifu-Rapid,Raging Bolt,Tapu Koko,Melmetal,Salamence,Ursaluna,Heatran
Medicham-Mega,Pinsir-Mega,Starmie,Corviknight,,,Rotom-Heat,Ogerpon-Wellspring,Skarmory,Tapu Lele,Lilligant-Hisui,,Ting-Lu,Tyranitar,Metagross,,Iron Hands,,Gengar,Slither Wing,Roaring Moon,Infernape,Celesteela,Slowking-Galar,Dracovish,Hydreigon
Diancie-Mega,Heracross-Mega,Mienshao,Celesteela,,,Ogerpon-Heartflame,Slowking,Heatran,Scream Tail,Ogerpon-Cornerstone,,Garchomp,Roaring Moon,Mew,,Thundurus-Therian,,Nidoking,Zapdos-Galar,Kommo-o,Lilligant-Hisui,Sylveon,Tangrowth,Iron Thorns,Gengar
Alakazam-Mega,Slowbro-Mega,Tornadus,Zapdos-Galar,,,Blacephalon,Azumarill,Kartana,Azumarill,Zarude,,Landorus-Therian,Samurott-Hisui,Jirachi,,Rotom-Heat,,,Okidogi,Latios,Iron Boulder,Slowbro,Jirachi,Krookodile,Sandy Shocks
Lopunny-Mega,Gyarados-Mega,Dracozolt,Skarmory,,,,Tapu Fini,Gholdengo,Sylveon,,,Gliscor,Meowscarada,Victini,,,,,Hawlucha,Salamence,Hawlucha,Skarmory,Dragonite,Zapdos-Galar,Skeledirge
,,Jolteon,Dragonite,,,,Samurott-Hisui,Excadrill,,,,Clodsire,Weavile,Slowking,,,,,Quaquaval,Archaludon,Zeraora,Metagross,Hoopa-Unbound,Samurott-Hisui,Glimmora
,,Rotom-Mow,Zapdos,,,,,Metagross,,,,Zygarde,,Azelf,,,,,Conkeldurr,Kyurem,Zoroark-Hisui,Tapu Fini,Aegislash,Slither Wing,Reuniclus
,,Regidrago,Landorus-Therian,,,,,Archaludon,,,,Hippowdon,,Necrozma,,,,,Lilligant-Hisui,Dracovish,Roaring Moon,Okidogi,Silvally,Rillaboom,Latios
,,Togekiss,,,,,,Jirachi,,,,,,Iron Boulder,,,,,Blaziken,,Sneasler,Clodsire,Landorus-Therian,Terrakion,Terapagos
,,Kilowattrel,,,,,,,,,,,,Deoxys-Speed,,,,,,,Enamorus,Slowking,Gliscor,Zarude,Blacephalon
,,Lokix,,,,,,,,,,,,,,,,,,,Ogerpon-Teal-Mask,Tyranitar,Victini,Baxcalibur,Rotom-Wash
,,Sinistcha,,,,,,,,,,,,,,,,,,,Thundurus,Zygarde,Zapdos,Urshifu-Rapid,Espathra
,,Torterra,,,,,,,,,,,,,,,,,,,Ogerpon-Cornerstone,Buzzwole,Nidoking,Excadrill,Raging Bolt
,,Noivern,,,,,,,,,,,,,,,,,,,Lycanroc-Dusk,Annihilape,Kommo-o,Mamoswine,Necrozma
,,Venusaur,,,,,,,,,,,,,,,,,,,Azelf,Hippowdon,Mew,Conkeldurr,Walking Wake
,,Blastoise,,,,,,,,,,,,,,,,,,,Cinderace,,,,
,,Swampert,,,,,,,,,,,,,,,,,,,Tornadus-Therian,,,,